sticker_id,name,reference_price
7947,Sticker | MOUZ (Gold) | Shanghai 2024,3.79
7948,Sticker | FaZe Clan | Shanghai 2024,0.02
7949,Sticker | FaZe Clan (Glitter) | Shanghai 2024,0.35
7950,Sticker | FaZe Clan (Holo) | Shanghai 2024,2.89
7952,Sticker | HEROIC | Shanghai 2024,0.01
7953,Sticker | HEROIC (Glitter) | Shanghai 2024,0.06
7954,Sticker | HEROIC (Holo) | Shanghai 2024,2.54
7956,Sticker | 3DMAX | Shanghai 2024,0.03
7957,Sticker | 3DMAX (Glitter) | Shanghai 2024,0.33
7958,Sticker | 3DMAX (Holo) | Shanghai 2024,5.16
7959,Sticker | 3DMAX (Gold) | Shanghai 2024,1.79
7962,Sticker | FURIA (Holo) | Shanghai 2024,20.3
7966,Sticker | Virtus.pro (Holo) | Shanghai 2024,4.92
7970,Sticker | Team Liquid (Holo) | Shanghai 2024,11.38
7971,Sticker | Team Liquid (Gold) | Shanghai 2024,4.75
7972,Sticker | Complexity Gaming | Shanghai 2024,0.02
7977,Sticker | BIG (Glitter) | Shanghai 2024,0.09
7979,Sticker | BIG (Gold) | Shanghai 2024,4.46
7980,Sticker | Fnatic | Shanghai 2024,0.02
7982,Sticker | Fnatic (Holo) | Shanghai 2024,4.61
7985,Sticker | The MongolZ (Glitter) | Shanghai 2024,0.19
7986,Sticker | The MongolZ (Holo) | Shanghai 2024,3.08
7988,Sticker | paiN Gaming | Shanghai 2024,0.01
7990,Sticker | paiN Gaming (Holo) | Shanghai 2024,6.4
7991,Sticker | paiN Gaming (Gold) | Shanghai 2024,2.53
7994,Sticker | GamerLegion (Holo) | Shanghai 2024,4.17
7995,Sticker | GamerLegion (Gold) | Shanghai 2024,1.66
7996,Sticker | MIBR | Shanghai 2024,0.01
7998,Sticker | MIBR (Holo) | Shanghai 2024,4.46
7999,Sticker | MIBR (Gold) | Shanghai 2024,1.41
8000,Sticker | Cloud9 | Shanghai 2024,0.03
8001,Sticker | Cloud9 (Glitter) | Shanghai 2024,0.8
8002,Sticker | Cloud9 (Holo) | Shanghai 2024,7.06
8004,Sticker | FlyQuest | Shanghai 2024,0.01
8008,Sticker | Passion UA | Shanghai 2024,0.01
8010,Sticker | Passion UA (Holo) | Shanghai 2024,8.23
8011,Sticker | Passion UA (Gold) | Shanghai 2024,3.37
8012,Sticker | Wildcard | Shanghai 2024,0.01
8014,Sticker | Wildcard (Holo) | Shanghai 2024,6.96
8015,Sticker | Wildcard (Gold) | Shanghai 2024,3.32
8016,Sticker | Rare Atom | Shanghai 2024,0.04
8017,Sticker | Rare Atom (Glitter) | Shanghai 2024,1.0
8018,Sticker | Rare Atom (Holo) | Shanghai 2024,19.01
8019,Sticker | Rare Atom (Gold) | Shanghai 2024,12.75
8021,Sticker | Imperial Esports (Glitter) | Shanghai 2024,0.41
8022,Sticker | Imperial Esports (Holo) | Shanghai 2024,7.27
8023,Sticker | Imperial Esports (Gold) | Shanghai 2024,2.22
8024,Sticker | Perfect World | Shanghai 2024,0.02
8025,Sticker | Perfect World (Glitter) | Shanghai 2024,0.28
8026,Sticker | Perfect World (Holo) | Shanghai 2024,9.54
8027,Sticker | Perfect World (Gold) | Shanghai 2024,14.72
8053,Sticker | Snax | Shanghai 2024,0.01
8054,Sticker | Snax (Glitter) | Shanghai 2024,0.01
8057,Sticker | huNter- | Shanghai 2024,0.01
8058,Sticker | huNter- (Glitter) | Shanghai 2024,0.01
8061,Sticker | malbsMd | Shanghai 2024,0.01
8062,Sticker | malbsMd (Glitter) | Shanghai 2024,0.01
8063,Sticker | malbsMd (Holo) | Shanghai 2024,0.28
8065,Sticker | m0NESY | Shanghai 2024,0.03
8066,Sticker | m0NESY (Glitter) | Shanghai 2024,0.26
8067,Sticker | m0NESY (Holo) | Shanghai 2024,3.62
8069,Sticker | NiKo | Shanghai 2024,0.06
8070,Sticker | NiKo (Glitter) | Shanghai 2024,0.42
8071,Sticker | NiKo (Holo) | Shanghai 2024,3.99
8074,Sticker | w0nderful (Glitter) | Shanghai 2024,0.01
8075,Sticker | w0nderful (Holo) | Shanghai 2024,0.29
8077,Sticker | Aleksib | Shanghai 2024,0.01
8081,Sticker | jL | Shanghai 2024,0.01
8082,Sticker | jL (Glitter) | Shanghai 2024,0.04
8083,Sticker | jL (Holo) | Shanghai 2024,1.29
8085,Sticker | b1t | Shanghai 2024,0.01
8086,Sticker | b1t (Glitter) | Shanghai 2024,0.02
8091,Sticker | iM (Holo) | Shanghai 2024,0.73
8093,Sticker | ZywOo | Shanghai 2024,0.01
8094,Sticker | ZywOo (Glitter) | Shanghai 2024,0.12
8095,Sticker | ZywOo (Holo) | Shanghai 2024,3.53
8097,Sticker | apEX | Shanghai 2024,0.01
8099,Sticker | apEX (Holo) | Shanghai 2024,0.28
8113,Sticker | chopper | Shanghai 2024,0.01
8117,Sticker | magixx | Shanghai 2024,0.01
8120,Sticker | magixx (Gold) | Shanghai 2024,5.17
8121,Sticker | donk | Shanghai 2024,0.06
8122,Sticker | donk (Glitter) | Shanghai 2024,0.67
8123,Sticker | donk (Holo) | Shanghai 2024,10.05
8124,Sticker | donk (Gold) | Shanghai 2024,77.4
8125,Sticker | sh1ro | Shanghai 2024,0.01
8126,Sticker | sh1ro (Glitter) | Shanghai 2024,0.04
8129,Sticker | zont1x | Shanghai 2024,0.01
8130,Sticker | zont1x (Glitter) | Shanghai 2024,0.02
8131,Sticker | zont1x (Holo) | Shanghai 2024,0.63
8132,Sticker | zont1x (Gold) | Shanghai 2024,3.28
8134,Sticker | torzsi (Glitter) | Shanghai 2024,0.01
8135,Sticker | torzsi (Holo) | Shanghai 2024,4.21
8136,Sticker | torzsi (Gold) | Shanghai 2024,2.21
8140,Sticker | xertioN (Gold) | Shanghai 2024,1.36
8141,Sticker | Brollan | Shanghai 2024,0.01
8142,Sticker | Brollan (Glitter) | Shanghai 2024,0.01
8145,Sticker | Jimpphat | Shanghai 2024,0.01
8148,Sticker | Jimpphat (Gold) | Shanghai 2024,1.4
8151,Sticker | siuhy (Holo) | Shanghai 2024,0.29
8153,Sticker | karrigan | Shanghai 2024,0.01
8154,Sticker | karrigan (Glitter) | Shanghai 2024,0.04
8157,Sticker | rain | Shanghai 2024,0.01
8158,Sticker | rain (Glitter) | Shanghai 2024,0.05
8159,Sticker | rain (Holo) | Shanghai 2024,0.97
8160,Sticker | rain (Gold) | Shanghai 2024,6.49
8161,Sticker | ropz | Shanghai 2024,0.03
8162,Sticker | ropz (Glitter) | Shanghai 2024,0.64
8163,Sticker | ropz (Holo) | Shanghai 2024,3.29
8165,Sticker | broky | Shanghai 2024,0.01
8166,Sticker | broky (Glitter) | Shanghai 2024,0.03
8167,Sticker | broky (Holo) | Shanghai 2024,0.36
8169,Sticker | frozen | Shanghai 2024,0.01
8170,Sticker | frozen (Glitter) | Shanghai 2024,0.03
8171,Sticker | frozen (Holo) | Shanghai 2024,0.49
8173,Sticker | TeSeS | Shanghai 2024,0.01
8180,Sticker | sjuush (Gold) | Shanghai 2024,0.86
8181,Sticker | kyxsan | Shanghai 2024,0.01
8182,Sticker | kyxsan (Glitter) | Shanghai 2024,0.02
8193,Sticker | Ex3rcice | Shanghai 2024,0.01
8194,Sticker | Ex3rcice (Glitter) | Shanghai 2024,0.01
8195,Sticker | Ex3rcice (Holo) | Shanghai 2024,0.23
8196,Sticker | Ex3rcice (Gold) | Shanghai 2024,0.93
8197,Sticker | Djoko | Shanghai 2024,0.01
8198,Sticker | Djoko (Glitter) | Shanghai 2024,0.01
8199,Sticker | Djoko (Holo) | Shanghai 2024,0.18
8200,Sticker | Djoko (Gold) | Shanghai 2024,1.03
8201,Sticker | Maka | Shanghai 2024,0.01
8202,Sticker | Maka (Glitter) | Shanghai 2024,0.01
8203,Sticker | Maka (Holo) | Shanghai 2024,0.23
8204,Sticker | Maka (Gold) | Shanghai 2024,1.27
8205,Sticker | Lucky | Shanghai 2024,0.01
8206,Sticker | Lucky (Glitter) | Shanghai 2024,0.04
8207,Sticker | Lucky (Holo) | Shanghai 2024,0.31
8208,Sticker | Lucky (Gold) | Shanghai 2024,1.42
8209,Sticker | Graviti | Shanghai 2024,0.01
8210,Sticker | Graviti (Glitter) | Shanghai 2024,0.01
8211,Sticker | Graviti (Holo) | Shanghai 2024,0.26
8212,Sticker | Graviti (Gold) | Shanghai 2024,0.94
8213,Sticker | FalleN | Shanghai 2024,0.22
8225,Sticker | KSCERATO | Shanghai 2024,0.19
8230,Sticker | skullz (Glitter) | Shanghai 2024,0.08
8234,Sticker | FL1T (Glitter) | Shanghai 2024,0.03
8249,Sticker | electronic | Shanghai 2024,0.01
8253,Sticker | Twistzz | Shanghai 2024,0.2
8254,Sticker | Twistzz (Glitter) | Shanghai 2024,0.79
8258,Sticker | ultimate (Glitter) | Shanghai 2024,2.75
8261,Sticker | YEKINDAR | Shanghai 2024,0.21
8265,Sticker | jks | Shanghai 2024,0.1
8266,Sticker | jks (Glitter) | Shanghai 2024,0.87
8275,Sticker | EliGE (Holo) | Shanghai 2024,1.72
8283,Sticker | Grim (Holo) | Shanghai 2024,0.76
8291,Sticker | JT (Holo) | Shanghai 2024,1.45
8292,Sticker | JT (Gold) | Shanghai 2024,5.26
8296,Sticker | tabseN (Gold) | Shanghai 2024,4.33
8327,Sticker | blameF (Holo) | Shanghai 2024,0.48
8335,Sticker | bLitz (Holo) | Shanghai 2024,0.76
8338,Sticker | 910 (Glitter) | Shanghai 2024,0.48
8349,Sticker | mzinho | Shanghai 2024,0.01
8350,Sticker | mzinho (Glitter) | Shanghai 2024,0.06
8357,Sticker | lux | Shanghai 2024,0.01
8366,Sticker | NQZ (Glitter) | Shanghai 2024,5.13
8370,Sticker | snow (Glitter) | Shanghai 2024,0.1
8371,Sticker | snow (Holo) | Shanghai 2024,0.92
8372,Sticker | snow (Gold) | Shanghai 2024,5.28
8375,Sticker | ztr (Holo) | Shanghai 2024,0.51
8385,Sticker | FL4MUS | Shanghai 2024,0.01
8398,Sticker | saffee (Glitter) | Shanghai 2024,0.03
8399,Sticker | saffee (Holo) | Shanghai 2024,0.49
8402,Sticker | insani (Glitter) | Shanghai 2024,0.05
8403,Sticker | insani (Holo) | Shanghai 2024,0.47
8404,Sticker | insani (Gold) | Shanghai 2024,2.06
8406,Sticker | brnz4n (Glitter) | Shanghai 2024,0.04
8407,Sticker | brnz4n (Holo) | Shanghai 2024,0.47
8414,Sticker | Boombl4 (Glitter) | Shanghai 2024,0.05
8416,Sticker | Boombl4 (Gold) | Shanghai 2024,1.79
8418,Sticker | Ax1Le (Glitter) | Shanghai 2024,0.06
8422,Sticker | Heavygod (Glitter) | Shanghai 2024,0.06
8426,Sticker | ICY (Glitter) | Shanghai 2024,0.09
8427,Sticker | ICY (Holo) | Shanghai 2024,0.92
8430,Sticker | Perfecto (Glitter) | Shanghai 2024,0.04
8433,Sticker | dexter | Shanghai 2024,0.73
8434,Sticker | dexter (Glitter) | Shanghai 2024,2.73
8452,Sticker | vexite (Gold) | Shanghai 2024,1.53
8453,Sticker | fEAR | Shanghai 2024,0.01
8455,Sticker | fEAR (Holo) | Shanghai 2024,0.37
8457,Sticker | jambo | Shanghai 2024,0.01
8462,Sticker | jackasmo (Glitter) | Shanghai 2024,0.04
8474,Sticker | stanislaw (Glitter) | Shanghai 2024,0.08
8475,Sticker | stanislaw (Holo) | Shanghai 2024,0.42
8478,Sticker | Sonic (Glitter) | Shanghai 2024,0.03
8481,Sticker | JBa | Shanghai 2024,0.02
8482,Sticker | JBa (Glitter) | Shanghai 2024,0.26
8489,Sticker | susp | Shanghai 2024,0.01
8498,Sticker | ChildKing (Glitter) | Shanghai 2024,0.51
8533,Sticker | chopper (Champion) | Shanghai 2024,0.01
8534,"Sticker | chopper (Glitter, Champion) | Shanghai 2024",0.01
8535,"Sticker | chopper (Holo, Champion) | Shanghai 2024",0.23
8536,"Sticker | chopper (Gold, Champion) | Shanghai 2024",1.22
8537,Sticker | magixx (Champion) | Shanghai 2024,0.01
8538,"Sticker | magixx (Glitter, Champion) | Shanghai 2024",0.02
8539,"Sticker | magixx (Holo, Champion) | Shanghai 2024",0.42
8540,"Sticker | magixx (Gold, Champion) | Shanghai 2024",3.13
8541,Sticker | donk (Champion) | Shanghai 2024,0.03
8542,"Sticker | donk (Glitter, Champion) | Shanghai 2024",0.33
8543,"Sticker | donk (Holo, Champion) | Shanghai 2024",3.28
8544,"Sticker | donk (Gold, Champion) | Shanghai 2024",53.54
8545,Sticker | sh1ro (Champion) | Shanghai 2024,0.01
8546,"Sticker | sh1ro (Glitter, Champion) | Shanghai 2024",0.02
8547,"Sticker | sh1ro (Holo, Champion) | Shanghai 2024",0.28
8548,"Sticker | sh1ro (Gold, Champion) | Shanghai 2024",2.54
8549,Sticker | zont1x (Champion) | Shanghai 2024,0.01
8550,"Sticker | zont1x (Glitter, Champion) | Shanghai 2024",0.01
8551,"Sticker | zont1x (Holo, Champion) | Shanghai 2024",0.26
8552,"Sticker | zont1x (Gold, Champion) | Shanghai 2024",2.38
8554,Sticker | Vitality | Austin 2025,0.01
8555,Sticker | Vitality (Foil) | Austin 2025,0.06
8556,Sticker | Vitality (Holo) | Austin 2025,3.56
8558,Sticker | MOUZ | Austin 2025,0.01
8559,Sticker | MOUZ (Foil) | Austin 2025,0.13
8560,Sticker | MOUZ (Holo) | Austin 2025,4.37
8562,Sticker | Team Spirit | Austin 2025,0.01
8563,Sticker | Team Spirit (Foil) | Austin 2025,0.07
8564,Sticker | Team Spirit (Holo) | Austin 2025,4.49
8565,Sticker | Team Spirit (Gold) | Austin 2025,3.87
8566,Sticker | The Mongolz | Austin 2025,0.01
8567,Sticker | The Mongolz (Foil) | Austin 2025,0.03
8570,Sticker | Aurora | Austin 2025,0.01
8571,Sticker | Aurora (Foil) | Austin 2025,0.13
8572,Sticker | Aurora (Holo) | Austin 2025,6.58
8573,Sticker | Aurora (Gold) | Austin 2025,1.72
8574,Sticker | Natus Vincere | Austin 2025,0.01
8576,Sticker | Natus Vincere (Holo) | Austin 2025,4.54
8577,Sticker | Natus Vincere (Gold) | Austin 2025,2.02
8578,Sticker | G2 Esports | Austin 2025,0.01
8579,Sticker | G2 Esports (Foil) | Austin 2025,0.04
8580,Sticker | G2 Esports (Holo) | Austin 2025,2.4
8581,Sticker | G2 Esports (Gold) | Austin 2025,1.72
8582,Sticker | Team Liquid | Austin 2025,0.01
8583,Sticker | Team Liquid (Foil) | Austin 2025,0.04
8584,Sticker | Team Liquid (Holo) | Austin 2025,15.39
8586,Sticker | Falcons | Austin 2025,0.02
8587,Sticker | Falcons (Foil) | Austin 2025,0.62
8588,Sticker | Falcons (Holo) | Austin 2025,20.2
8590,Sticker | FaZe Clan | Austin 2025,0.01
8591,Sticker | FaZe Clan (Foil) | Austin 2025,0.17
8592,Sticker | FaZe Clan (Holo) | Austin 2025,4.36
8594,Sticker | 3DMAX | Austin 2025,0.01
8595,Sticker | 3DMAX (Foil) | Austin 2025,0.12
8596,Sticker | 3DMAX (Holo) | Austin 2025,4.35
8597,Sticker | 3DMAX (Gold) | Austin 2025,1.87
8598,Sticker | Virtus.Pro | Austin 2025,0.01
8599,Sticker | Virtus.Pro (Foil) | Austin 2025,0.09
8600,Sticker | Virtus.Pro (Holo) | Austin 2025,3.72
8603,Sticker | paiN Gaming (Foil) | Austin 2025,0.02
8606,Sticker | FURIA | Austin 2025,0.02
8607,Sticker | FURIA (Foil) | Austin 2025,0.09
8608,Sticker | FURIA (Holo) | Austin 2025,7.86
8609,Sticker | FURIA (Gold) | Austin 2025,4.15
8610,Sticker | MIBR | Austin 2025,0.01
8611,Sticker | MIBR (Foil) | Austin 2025,0.02
8618,Sticker | Complexity Gaming | Austin 2025,0.04
8619,Sticker | Complexity Gaming (Foil) | Austin 2025,0.36
8622,Sticker | Wildcard | Austin 2025,0.01
8624,Sticker | Wildcard (Holo) | Austin 2025,6.42
8627,Sticker | HEROIC (Foil) | Austin 2025,0.03
8630,Sticker | B8 | Austin 2025,0.01
8632,Sticker | B8 (Holo) | Austin 2025,5.65
8634,Sticker | OG | Austin 2025,0.01
8635,Sticker | OG (Foil) | Austin 2025,0.04
8636,Sticker | OG (Holo) | Austin 2025,7.88
8637,Sticker | OG (Gold) | Austin 2025,1.89
8638,Sticker | Nemiga | Austin 2025,0.01
8639,Sticker | Nemiga (Foil) | Austin 2025,0.18
8640,Sticker | Nemiga (Holo) | Austin 2025,10.07
8641,Sticker | Nemiga (Gold) | Austin 2025,8.69
8642,Sticker | BetBoom | Austin 2025,0.01
8643,Sticker | BetBoom (Foil) | Austin 2025,0.13
8648,Sticker | Imperial Esports (Holo) | Austin 2025,5.51
8650,Sticker | NRG | Austin 2025,0.01
8652,Sticker | NRG (Holo) | Austin 2025,4.1
8654,Sticker | FlyQuest | Austin 2025,0.01
8655,Sticker | FlyQuest (Foil) | Austin 2025,0.16
8658,Sticker | Metizport | Austin 2025,0.01
8662,Sticker | TYLOO | Austin 2025,0.12
8663,Sticker | TYLOO (Foil) | Austin 2025,0.6
8664,Sticker | TYLOO (Holo) | Austin 2025,18.32
8666,Sticker | Fluxo | Austin 2025,0.01
8668,Sticker | Fluxo (Holo) | Austin 2025,3.94
8671,Sticker | Chinggis Warriors (Foil) | Austin 2025,0.4
8672,Sticker | Chinggis Warriors (Holo) | Austin 2025,7.05
8674,Sticker | Lynn Vision | Austin 2025,0.03
8676,Sticker | Lynn Vision (Holo) | Austin 2025,17.69
8678,Sticker | Legacy | Austin 2025,0.01
8682,Sticker | BLAST.tv | Austin 2025,0.01
8683,Sticker | BLAST.tv (Foil) | Austin 2025,0.02
8684,Sticker | BLAST.tv (Holo) | Austin 2025,1.59
8719,Sticker | apEX | Austin 2025,0.01
8720,Sticker | apEX (Foil) | Austin 2025,0.02
8722,Sticker | apEX (Gold) | Austin 2025,3.61
8723,Sticker | ZywOo | Austin 2025,0.03
8724,Sticker | ZywOo (Foil) | Austin 2025,0.24
8727,Sticker | FlameZ | Austin 2025,0.01
8728,Sticker | FlameZ (Foil) | Austin 2025,0.03
8729,Sticker | FlameZ (Holo) | Austin 2025,0.73
8731,Sticker | mezii | Austin 2025,0.01
8732,Sticker | mezii (Foil) | Austin 2025,0.01
8735,Sticker | ropz | Austin 2025,0.05
8736,Sticker | ropz (Foil) | Austin 2025,0.24
8737,Sticker | ropz (Holo) | Austin 2025,6.03
8738,Sticker | ropz (Gold) | Austin 2025,29.74
8740,Sticker | torzsi (Foil) | Austin 2025,0.02
8741,Sticker | torzsi (Holo) | Austin 2025,0.86
8743,Sticker | Jimpphat | Austin 2025,0.01
8744,Sticker | Jimpphat (Foil) | Austin 2025,0.01
8745,Sticker | Jimpphat (Holo) | Austin 2025,0.54
8748,Sticker | Brollan (Foil) | Austin 2025,0.02
8751,Sticker | Spinx | Austin 2025,0.01
8752,Sticker | Spinx (Foil) | Austin 2025,0.01
8756,Sticker | xertioN (Foil) | Austin 2025,0.07
8758,Sticker | xertioN (Gold) | Austin 2025,1.61
8759,Sticker | chopper | Austin 2025,0.01
8760,Sticker | chopper (Foil) | Austin 2025,0.02
8763,Sticker | magixx | Austin 2025,0.01
8764,Sticker | magixx (Foil) | Austin 2025,0.05
8765,Sticker | magixx (Holo) | Austin 2025,1.3
8767,Sticker | donk | Austin 2025,0.21
8768,Sticker | donk (Foil) | Austin 2025,0.88
8769,Sticker | donk (Holo) | Austin 2025,14.03
8772,Sticker | sh1ro (Foil) | Austin 2025,0.04
8773,Sticker | sh1ro (Holo) | Austin 2025,1.25
8775,Sticker | zont1x | Austin 2025,0.01
8776,Sticker | zont1x (Foil) | Austin 2025,0.05
8777,Sticker | zont1x (Holo) | Austin 2025,1.0
8778,Sticker | zont1x (Gold) | Austin 2025,4.35
8779,Sticker | bLitz | Austin 2025,0.01
8780,Sticker | bLitz (Foil) | Austin 2025,0.01
8783,Sticker | Techno4K | Austin 2025,0.01
8784,Sticker | Techno4K (Foil) | Austin 2025,0.03
8785,Sticker | Techno4K (Holo) | Austin 2025,0.51
8786,Sticker | Techno4K (Gold) | Austin 2025,2.21
8787,Sticker | Senzu | Austin 2025,0.01
8788,Sticker | Senzu (Foil) | Austin 2025,0.07
8790,Sticker | Senzu (Gold) | Austin 2025,6.01
8791,Sticker | 910 | Austin 2025,0.01
8792,Sticker | 910 (Foil) | Austin 2025,0.09
8795,Sticker | mzinho | Austin 2025,0.01
8796,Sticker | mzinho (Foil) | Austin 2025,0.01
8803,Sticker | XANTARES | Austin 2025,0.01
8804,Sticker | XANTARES (Foil) | Austin 2025,0.12
8805,Sticker | XANTARES (Holo) | Austin 2025,1.22
8806,Sticker | XANTARES (Gold) | Austin 2025,3.91
8807,Sticker | jottAAA | Austin 2025,0.01
8815,Sticker | woxic | Austin 2025,0.01
8816,Sticker | woxic (Foil) | Austin 2025,0.02
8819,Sticker | w0nderful | Austin 2025,0.01
8820,Sticker | w0nderful (Foil) | Austin 2025,0.02
8822,Sticker | w0nderful (Gold) | Austin 2025,2.46
8823,Sticker | Aleksib | Austin 2025,0.01
8824,Sticker | Aleksib (Foil) | Austin 2025,0.03
8826,Sticker | Aleksib (Gold) | Austin 2025,3.3
8827,Sticker | jL | Austin 2025,0.22
8828,Sticker | jL (Foil) | Austin 2025,0.57
8830,Sticker | jL (Gold) | Austin 2025,21.31
8831,Sticker | b1t | Austin 2025,0.01
8834,Sticker | b1t (Gold) | Austin 2025,2.65
8836,Sticker | iM (Foil) | Austin 2025,0.57
8837,Sticker | iM (Holo) | Austin 2025,9.98
8838,Sticker | iM (Gold) | Austin 2025,14.3
8839,Sticker | Snax | Austin 2025,0.01
8843,Sticker | huNter- | Austin 2025,0.01
8844,Sticker | huNter- (Foil) | Austin 2025,0.03
8845,Sticker | huNter- (Holo) | Austin 2025,0.64
8848,Sticker | malbsMd (Foil) | Austin 2025,0.02
8849,Sticker | malbsMd (Holo) | Austin 2025,0.45
8853,Sticker | Heavygod (Holo) | Austin 2025,0.53
8855,Sticker | hades | Austin 2025,0.01
8856,Sticker | hades (Foil) | Austin 2025,0.01
8860,Sticker | Twistzz (Foil) | Austin 2025,0.15
8863,Sticker | ultimate | Austin 2025,0.01
8864,Sticker | ultimate (Foil) | Austin 2025,0.04
8865,Sticker | ultimate (Holo) | Austin 2025,0.74
8868,Sticker | NertZ (Foil) | Austin 2025,0.02
8871,Sticker | siuhy | Austin 2025,0.01
8872,Sticker | siuhy (Foil) | Austin 2025,0.06
8873,Sticker | siuhy (Holo) | Austin 2025,4.36
8874,Sticker | siuhy (Gold) | Austin 2025,8.15
8876,Sticker | NAF (Foil) | Austin 2025,0.21
8877,Sticker | NAF (Holo) | Austin 2025,8.01
8879,Sticker | NiKo | Austin 2025,0.33
8880,Sticker | NiKo (Foil) | Austin 2025,2.66
8883,Sticker | kyxsan | Austin 2025,0.01
8887,Sticker | m0NESY | Austin 2025,0.34
8888,Sticker | m0NESY (Foil) | Austin 2025,2.73
8900,Sticker | karrigan (Foil) | Austin 2025,0.24
8902,Sticker | karrigan (Gold) | Austin 2025,13.66
8904,Sticker | broky (Foil) | Austin 2025,0.16
8906,Sticker | broky (Gold) | Austin 2025,5.64
8907,Sticker | EliGE | Austin 2025,0.01
8908,Sticker | EliGE (Foil) | Austin 2025,0.23
8909,Sticker | EliGE (Holo) | Austin 2025,1.78
8910,Sticker | EliGE (Gold) | Austin 2025,6.88
8914,Sticker | frozen (Gold) | Austin 2025,7.66
8915,Sticker | rain | Austin 2025,0.03
8916,Sticker | rain (Foil) | Austin 2025,0.32
8918,Sticker | rain (Gold) | Austin 2025,16.75
8919,Sticker | Maka | Austin 2025,0.01
8923,Sticker | Ex3rcice | Austin 2025,0.01
8925,Sticker | Ex3rcice (Holo) | Austin 2025,0.28
8927,Sticker | Lucky | Austin 2025,0.04
8928,Sticker | Lucky (Foil) | Austin 2025,0.34
8930,Sticker | Lucky (Gold) | Austin 2025,7.19
8945,Sticker | fame (Holo) | Austin 2025,0.41
8961,Sticker | biguzera (Holo) | Austin 2025,0.4
8964,Sticker | NQZ (Foil) | Austin 2025,0.13
8965,Sticker | NQZ (Holo) | Austin 2025,0.58
8968,Sticker | snow (Foil) | Austin 2025,0.04
8969,Sticker | snow (Holo) | Austin 2025,0.58
8972,Sticker | dav1deuS (Foil) | Austin 2025,0.07
8973,Sticker | dav1deuS (Holo) | Austin 2025,0.38
8976,Sticker | dgt (Foil) | Austin 2025,0.04
8977,Sticker | dgt (Holo) | Austin 2025,0.6
8979,Sticker | FalleN | Austin 2025,0.18
8980,Sticker | FalleN (Foil) | Austin 2025,0.67
8981,Sticker | FalleN (Holo) | Austin 2025,4.17
8982,Sticker | FalleN (Gold) | Austin 2025,18.54
8984,Sticker | yuurih (Foil) | Austin 2025,0.08
8987,Sticker | KSCERATO | Austin 2025,0.01
8988,Sticker | KSCERATO (Foil) | Austin 2025,0.16
8992,Sticker | skullz (Foil) | Austin 2025,0.03
8995,Sticker | molodoy | Austin 2025,0.18
9026,Sticker | Lake (Gold) | Austin 2025,3.15
9041,Sticker | Cxzi (Holo) | Austin 2025,0.43
9043,Sticker | Grim | Austin 2025,0.01
9048,Sticker | hallzerk (Foil) | Austin 2025,0.03
9061,Sticker | stanislaw (Holo) | Austin 2025,0.75
9076,Sticker | JBa (Foil) | Austin 2025,0.28
9088,Sticker | xfl0ud (Foil) | Austin 2025,0.09
9096,Sticker | yxngstxr (Foil) | Austin 2025,0.12
9098,Sticker | yxngstxr (Gold) | Austin 2025,4.33
9099,Sticker | headtr1ck | Austin 2025,0.01
9107,Sticker | esenthial | Austin 2025,0.01
9116,Sticker | alex666 (Foil) | Austin 2025,0.11
9176,Sticker | Boombl4 (Foil) | Austin 2025,0.04
9188,Sticker | chayJESUS (Foil) | Austin 2025,0.07
9217,Sticker | jeorge (Holo) | Austin 2025,0.59
9219,Sticker | INS | Austin 2025,0.08
9233,Sticker | regali (Holo) | Austin 2025,0.62
9234,Sticker | regali (Gold) | Austin 2025,3.1
9239,Sticker | hampus | Austin 2025,0.01
9243,Sticker | isak | Austin 2025,0.01
9259,Sticker | JamYoung | Austin 2025,0.42
9260,Sticker | JamYoung (Foil) | Austin 2025,2.56
9263,Sticker | Moseyuh | Austin 2025,0.03
9264,Sticker | Moseyuh (Foil) | Austin 2025,0.37
9266,Sticker | Moseyuh (Gold) | Austin 2025,22.51
9267,Sticker | Attacker | Austin 2025,0.07
9268,Sticker | Attacker (Foil) | Austin 2025,1.09
