base_skin,weapon,skin,wear,float,pattern,stattrak,price,phase,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.008305165423662561,950,0,888.412267946149,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.005041619539967101,955,0,1012.4649331025723,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.005716115749241219,949,0,1023.6789942817101,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.00723486046646218,951,0,982.7014745498259,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.022467421097059504,283,0,454.4387269884129,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.020625672191256897,287,0,503.13899969182756,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.022880362617026015,288,0,491.4550867163522,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02085213055961776,291,0,515.7895042104333,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.021473874292372547,284,0,440.977882511305,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.022609247605359702,283,0,465.28507195469217,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.020533680475858893,288,0,459.53099170533056,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.022951930652647976,285,0,452.6071563216214,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02196476831141434,353,0,541.3224054081528,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.01942961780385629,352,0,510.98152216769796,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.018055215706945356,348,0,477.1207351097223,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.018436656205591127,352,0,462.88008480455716,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.018592742674254877,355,0,487.03028421931964,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.019367600298993985,352,0,555.694004554688,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.018830626892557725,347,0,506.66617698817515,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.019709545071068334,350,0,463.8401779868911,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03207635476863188,645,0,654.7308117891615,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0336368929124656,649,0,609.6993295369064,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02985200908005876,646,0,687.8992413283653,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03200779519854412,642,0,609.7277889230891,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03105403705904631,643,0,658.8957955585915,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.031475886630046586,649,0,608.7097269214235,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.031154387815949786,650,0,663.6849650965595,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.033507110701128925,644,0,581.1125892910859,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02235650185866747,452,0,514.5112125429076,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0242042655816764,452,0,508.53707121277637,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02487206057134739,451,0,536.5896572679604,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.023065467689724835,451,0,504.1068440975708,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.025242074587845782,446,0,531.1963131109965,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02610645758685367,448,0,486.2182730334637,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.025382879508692453,453,0,535.124517744871,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02598836266609579,445,0,502.9968573875419,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.010488330257236934,88,0,892.8064353716961,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.01205289829621811,92,0,813.0213613291627,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.012936084903763526,95,0,847.9662638491637,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.011259224972116951,95,0,824.447431210865,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.009386010663294999,88,0,953.4411393743742,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.010904185635289318,94,0,888.2022539551322,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.009748885868521231,95,0,921.2587703373182,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.012446246321467989,89,0,950.5698440691514,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.05979686642429554,863,0,589.2449425439801,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.05897703185501801,863,0,552.4014061703957,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.05973302003529958,869,0,526.7061701235414,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.057187462226117015,864,0,594.6637758873006,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.06039882077262065,864,0,572.8946722193251,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.05675286555634383,867,0,590.7445824773108,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.06021211465002199,866,0,562.4771378145028,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.057040483052396236,868,0,533.0793201052319,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.01176475976681144,848,0,599.1016977287491,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.014154003100384263,856,0,582.2669999959621,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.011291888794111781,849,0,666.7177090319466,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.013760155833602936,856,0,595.5580285126338,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.014503698617482467,852,0,601.1728417790189,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.014578472496397219,846,0,567.6670485031365,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.013191544277225567,846,0,583.3665257605203,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.013785944768950523,853,0,654.3482716395938,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0341144592971483,905,0,459.62966998202563,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.033130939686867096,906,0,471.0233504011841,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03175668079327113,910,0,540.8389126288234,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03398011608900731,905,0,527.4421082099268,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03472674656101644,903,0,486.97914808095766,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03218848831221487,906,0,497.517051945361,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.034602953008443536,904,0,460.8136013822012,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03417100024881283,902,0,484.30791147780684,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.00932926314653178,94,0,587.5733784854992,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.008786508642241123,98,0,618.0659295847389,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.007381053720143447,93,0,590.2340188773765,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.009433478343805838,92,0,645.6989063202246,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0076718719485314255,91,0,641.2471133845617,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0065871592706807395,93,0,685.9876093723129,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.007599084431489517,89,0,610.6547366981385,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.007067135181821882,95,0,656.3159064663538,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03129886719352693,511,0,514.0850669116766,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.031603187720213685,516,0,554.9680288540034,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02928189406083149,515,0,488.14265942832003,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.029275637619194446,516,0,491.64642310914587,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.029257147302146538,514,0,472.3428238906364,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.030966373655320605,516,0,464.08517002331206,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03289749611665516,509,0,545.5716401330759,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02928701631749838,512,0,487.038033129571,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03046144849227722,31,0,593.4993128827455,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03213877341902003,36,0,528.240270494687,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.032839205229456166,34,0,494.0914439176782,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.032143766473861676,36,0,494.67402906279506,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03143248442026612,35,0,550.4516571067674,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03352602565434483,36,0,562.2480524857947,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.032657145861759836,36,0,591.7830664099505,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0332044099774724,38,0,586.2958837308823,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.023596632321574672,689,0,570.9116873202506,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.023564835411162652,689,0,564.2265494399463,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.022141306392523867,695,0,525.0677199822098,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.021180783616961983,690,0,539.0450900552729,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02188143276333642,695,0,566.2962759873255,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02235597799615429,691,0,621.1547449753157,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.02196922948030708,696,0,533.5912529261323,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.020644260363571462,692,0,570.987028148759,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0031019364048699306,37,0,564.3869998491788,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.004051966816981143,38,0,617.4745379525172,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.004597963420240096,37,0,651.5182759893781,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.006374092307511311,31,0,569.2627651500308,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.0036078435870667367,33,0,595.2199851938635,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.004034635080745457,36,0,632.0625234809662,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.005458822393342229,34,0,547.9272785520973,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.003683053421126768,39,0,588.1194960295712,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03390539857398944,935,0,525.6672883778923,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03133327691769124,939,0,598.5142059826235,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.033780780280721866,937,0,538.1100965164662,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03425348071796184,933,0,523.3035319996986,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03309665753784978,930,0,589.9500698406497,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.033800882454076794,930,0,496.3562013112596,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.030970886241436114,938,0,588.0546834719694,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.03408889487687655,932,0,555.2240373146052,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.061572799714613845,106,0,623.1293869899803,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.06265961451840428,102,0,673.0056703486645,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.06366554172975426,106,0,677.9185299959402,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
★ Gut Knife | Doppler,Gut Knife,Doppler,Factory New,0.06367065740283634,103,0,702.0582307960966,Ruby,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,★ Gut Knife | Doppler (Factory New)
